pt0,pt1,pt2,pt3,key0,key1,key2,key3,key4,key5,key6,key7,ct0,ct1,ct2,ct3
d7a9053d,6581b975,9199b05a,b00f5caf,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,d105e031,da38c1b0,69c4952e,c7d48fb9
10b88b69,55f2bc19,a3f1b961,72aeb250,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,85d90baa,2b34663e,467feb97,cc2e1103
4afd89c0,efaccdd4,5b1c1d77,50950261,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,828e1b7d,16d483d2,bd605da0,f317b22a
15033251,74e05ba8,07975a84,064488e0,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,a7c5d3e6,3939c048,4e78f9ab,ff2a3c51
ca4f53bb,bcc477a6,73f08fd8,1ed57749,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,95b2144e,58dbddd1,1c910388,7fcea1bc
e45e9948,cdc7a51e,1dec06db,342da82f,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,f792242a,d1d4c689,f5ef4348,f384a6e8
e97a603c,68bf98dd,c32de69b,5fe69886,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,50cf4520,c0dbb3d6,e970b71f,f38bab8e
822093ed,03bb4894,71ba3455,597c2ac5,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,944568c1,116061a1,2c4eb1b9,ab01ff40
be0bdf53,e7c26dd0,20058574,ad24414c,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,773dbc60,f99bac6c,c05d20ee,abb22ffd
a42c13e6,2df9ed5b,44a5ed2e,d4299a1a,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,1059e4ff,874826ba,522f46a8,8a61fa74
6f8c3b7c,1ce35603,87eada19,bdb1b16c,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,aee73bc9,41b60f19,e3ded141,96e52c57
86257464,96422f23,c5d6e6dd,22aa570a,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,87d268f4,515c0726,968ba8bd,20caa65c
e9a16a12,857c9cc1,126db0cf,45c354d3,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,13da5983,062967d0,f7a1695a,b76bfa0e
8939749f,05c8e123,4b7371d4,31f0b21e,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,003d50f3,9025d1f8,e76d24fc,b42926d8
c47f0bc4,3e1668ef,533361b6,fcd19045,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,b2eb8ef0,f46f494a,bc2587e7,c67cc9da
0b6bd351,2e41841f,d3f19b34,ac7a8ad5,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,d5f5f165,4d0220e9,06025e86,87a84fc2
d5f47cd8,37971ecc,383d5f79,9943e105,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,c277ec92,296c8b31,d8daca91,32c0ea49
d24e4738,18e6c0b8,ee1e1995,642592f3,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,ddb49a0f,1488bbdb,51577318,8d17357f
bcd10fe7,e9094fa1,3524aa0f,358bf471,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,0277e0dc,c7451540,8e359241,63772813
76deb8c7,d1a3d8e7,0f26ee7f,597a935f,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,d23d3de6,c1f51002,febb2027,f875830a
17d8f585,36001ec3,9c5804e9,d80b0599,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,110ef942,d4908146,20a6dab0,10a0cde3
be433151,7ad3f803,eaf5b0f6,a7703a53,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,628f78d2,662a2995,13337675,b3519dad
a333ab3b,9260da82,747a85c3,a1e1a3da,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,78971ebd,36dbd178,a6c3234a,6ac893f2
35a299d0,6e8f3413,6691b2b6,76b0e56b,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,10fc2e11,a0decafd,95966287,ebe47c41
7290358c,2cf05594,a6490347,a133cd69,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,b4d6f621,2c545275,2509f38b,4ef2f50c
9e1798b4,189890f4,247b4a53,88f06054,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,0975e721,cfa37b6a,259d64fb,d4fd3da3
6a7edd0d,65cd7905,f5a53012,1b0ca55b,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,7f60e578,df96ce8a,72db3a35,255de910
935f79c3,e5dbcfd2,a5ce9517,4a13ecc7,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,3119f5e1,3a44cc1a,f0dfd9b9,f2dfd120
f55a666e,4f24ae3f,14ca60d9,ae4ff2ae,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,65fcebeb,506ddddd,9deb3b7f,729b2859
0075a42c,0a9d0df7,1081dbb6,f745bb2c,03020100,07060504,0b0a0908,0f0e0d0c,13121110,17161514,1b1a1918,1f1e1d1c,ba5f63d3,eefbd5cc,c70053f0,260eda6c
